step,vehicle_count,speed,co2_emission,congestion
2156,77,7.054580417481581,2663.8215310394266,0
2157,78,7.0866711631552155,2721.3174400050507,0
2158,78,6.972318848442738,2169.0120545758264,0
2159,77,6.77781967732457,2509.699407722111,0
2160,78,6.855525324421335,2703.0041271636737,0
2161,78,7.08225997157309,2318.333826050995,0
2162,77,7.420568020146883,2550.9261612731243,0
2163,77,7.614423920950585,2732.32595261758,0
2164,77,7.71663838262398,2909.3766388824156,0
2165,77,7.996107197715901,2876.633710763869,0
2166,78,8.127358288295966,2765.9503778526537,0
2167,78,8.365022692669873,2959.606222646803,0
2168,78,8.525889254904051,3054.2930817632123,0
2169,79,8.235735021889072,2786.9413681046294,0
2170,78,7.76163314805601,2619.359290436427,0
2171,78,7.620058464426377,2552.863218675847,0
2172,78,7.384962459386681,2328.779122894436,0
2173,77,7.219518747409177,2608.126407635655,0
2174,77,7.1065215669397785,2737.4495191167402,0
2175,78,7.104062155585136,2909.347987344269,0
2176,78,7.021887400028864,2635.536780378117,0
2177,78,6.834402330589292,2712.1900574914202,0
2178,79,6.602500733344567,2499.286051775152,0
2179,79,6.547389101746403,2604.3581584972644,0
2180,79,6.747298720317552,2763.6556869240057,0
2181,80,6.974269619645679,3101.5785877903336,0
2182,80,7.2296185926557985,2915.803682985495,0
2183,79,7.377484995444687,2983.098502006918,0
2184,80,7.415198438242392,2778.8483663458237,0
2185,80,7.515003616550241,2875.5333643411514,0
2186,79,7.551893350242513,2676.6683989897533,0
2187,80,7.429862485618012,2922.464832679113,0
2188,80,7.519656496739444,3079.3412679636804,0
2189,79,7.509824093892752,2612.2364771552825,0
2190,80,7.394226492104815,2688.9769672751263,0
2191,80,7.435156118233621,2476.7500093584467,0
2192,80,7.606261696374133,2974.0692337115556,0
2193,81,7.768395988492088,2950.7410614193,0
2194,80,8.251249853809188,3201.5512005508554,0
2195,80,8.324856431559386,2683.104676728332,0
2196,81,8.486913598565378,3394.9515115293384,0
2197,80,9.061273691701178,3746.085201648183,0
2198,80,9.31133460035954,3617.3174881096515,0
2199,81,9.367340689964674,3515.8582372141464,0
2200,81,9.322145113172583,2824.2043471788184,0
2201,81,9.233783397853045,3113.844969446153,0
2202,82,9.033739129640907,2811.6516465294894,0
2203,82,9.0332133879315,3071.5758709900833,0
2204,82,9.094448014021472,2938.303971007668,0
2205,82,9.214421518744766,3285.1018299439547,0
2206,82,9.699522311798972,3833.113365245591,0
2207,81,10.047215800977876,3610.401532007723,0
2208,82,10.19032253953029,3563.167123040073,0
2209,82,10.242142376136023,3343.889196011631,0
2210,82,10.18483674338329,3484.0285070997033,0
2211,83,10.253676204213136,3683.584737332542,0
2212,83,10.680819796161712,3954.4281637523986,0
2213,82,11.262149154848439,4153.0261507775185,0
2214,83,11.484988408114912,4111.812703362091,0
2215,83,11.696350473109476,3911.897338312806,0
2216,83,11.766746423965058,3510.5804661249003,0
2217,84,11.428044219843287,2801.3425866078082,0
2218,84,11.161944780074517,3123.166426749531,0
2219,84,11.014106070269651,3159.579123336049,0
2220,84,10.48364196622874,2987.4861893590814,0
2221,84,10.209036757807343,2916.398464593034,0
2222,84,9.87343116406479,2892.786469281757,0
2223,83,9.575668063710697,3001.0262063937016,0
2224,83,9.605074621416277,3295.781739279471,0
2225,83,9.401791833563493,2913.7058273632256,0
2226,84,8.834040695495734,2352.941614544052,0
2227,83,8.612531873029122,2713.373951209427,0
2228,83,8.475392882182817,2696.82984302561,0
2229,84,8.247893804155142,2593.0729197496453,0
2230,84,8.165399771596151,2937.5807936419856,0
2231,84,7.934720165976844,2436.0784276172976,0
2232,84,7.621723377570068,2798.5291503244785,0
2233,84,7.660566808526219,2750.3773130643604,0
2234,84,7.541966999732335,2429.553851941081,0
2235,85,7.568684005144542,3050.1277753303116,0
2236,85,7.640393863175492,3054.2850262988572,0
2237,84,7.7062023533740645,2939.7172292965506,0
2238,84,7.760745832369951,2918.4192507345365,0
2239,83,7.864040775167523,2969.6778129409163,0
2240,83,8.036265795496956,2977.8415112330977,0
2241,84,7.9674130580058415,2552.0802917897126,0
2242,84,7.989602525614996,2451.093552917489,0
2243,84,7.979227552828002,2300.8115019289157,0
2244,84,7.782750884178026,2309.1796345066155,0
2245,84,7.885942174732318,2426.611018024409,0
2246,84,8.000075557899311,2521.2353271200072,0
2247,85,7.873297793183293,2471.672546738668,0
2248,84,7.759087695839378,2389.38380771143,0
2249,84,7.6505693709469185,2305.5520928967844,0
2250,85,7.615085727027148,2410.492196804021,0
2251,85,7.766713517773116,2420.276310540914,0
2252,85,7.937526814333121,2557.774551057706,0
2253,86,8.130655228057254,2749.0101227562777,0
2254,85,8.19571424593015,2639.3548104812517,0
2255,84,8.098797174098163,2975.698305498355,0
2256,85,8.14588929772631,3217.6030785886956,0
2257,84,8.257200372357774,3595.0679224993587,0
2258,84,8.68092869838578,3719.5872494975315,0
2259,85,8.679304513303892,3494.7156264339164,0
2260,85,8.596193087915099,3247.085738195496,0
2261,85,8.491991804866018,3107.168950219946,0
2262,86,7.974077032204878,2300.5225395437506,0
2263,86,7.734020913307264,2305.8955579594267,0
2264,85,7.660118180304996,2582.138312447516,0
2265,83,7.280039010059587,2457.630769942523,0
2266,82,7.3751587772519525,2851.2941411548422,0
2267,82,7.54046353027308,2950.484193368346,0
2268,83,7.541725921886141,2671.433659169448,0
2269,83,7.638232182299069,2937.1619361788644,0
2270,83,7.609757391575034,2564.729053132984,0
2271,84,7.687463899904587,2925.1589366380335,0
2272,84,8.059640442976493,3128.994712006125,0
2273,84,8.408467427171288,3278.2669287998992,0
2274,85,8.611810948065486,3183.5842620107805,0
2275,85,8.85462890703343,2948.6786599345355,0
2276,85,8.812938790260008,2596.0189443759846,0
2277,84,8.398398854130772,2244.8900771654144,0
2278,84,8.526119143799699,2858.4451840373436,0
2279,84,8.781594948463677,2833.3817701441358,0
2280,85,9.123464308285754,3361.474807171591,0
2281,84,9.482077500560324,3072.959477221055,0
2282,84,9.79176463154654,2813.2333331457685,0
2283,84,10.141587404451975,3336.080424589671,0
2284,84,10.340080101320488,3349.950690489186,0
2285,84,10.589525148311674,3547.4597336778575,0
2286,85,10.652084847138573,3564.1292227253734,0
2287,85,10.770980118401523,3316.2217814762807,0
2288,85,10.589887459992966,2978.750276732704,0
2289,84,10.522841746540953,3365.049569722583,0
2290,84,10.412954034512712,3019.4507903171993,0
2291,83,10.214762524295999,3146.2601835300607,0
2292,84,9.849513003635423,2914.3267461630044,0
2293,83,9.726621139308131,3215.436600029745,0
2294,83,9.91598886804987,3216.473141244156,0
2295,84,10.11081819847337,3302.491587243294,0
2296,83,10.16540949601479,3042.4450572323017,0
2297,83,10.111569894081263,2879.2884883580855,0
2298,83,10.001229816735098,3200.014321681479,0
2299,83,9.783121527270374,2728.457523535543,0
2300,82,9.598313868211223,2802.9299298898927,0
2301,82,9.329400792035713,2725.7375817435395,0
2302,81,9.516605385246555,2901.243647433876,0
2303,80,9.816365656709431,3308.689693105663,0
2304,81,10.062695963263245,3500.0973704832795,0
2305,80,10.378966914796177,3427.6477245474443,0
2306,80,10.631073600793915,3681.4501064011156,0
2307,81,10.824135552488398,3626.2734225900817,0
2308,80,11.050723961797155,3465.9549489145347,0
2309,80,10.954234958437889,3188.8328529822165,0
2310,80,10.280278927092176,3222.526464150401,0
2311,80,10.185940833775344,2976.5971249285967,0
2312,79,10.059636448049147,2898.2598267331696,0
2313,80,9.890645882335459,3333.381966714617,0
2314,80,9.650556588912448,3157.375113582819,0
2315,80,9.485607683943433,2868.5811755126224,0
2316,81,9.330208293043937,3403.1780503675827,0
2317,81,9.168678436259876,2715.530780552405,0
2318,81,8.892281592721902,2748.478305249594,0
2319,82,8.50567579676282,2817.784224854366,0
2320,82,8.320145866575807,2690.4177048544366,0
2321,82,8.409436430587554,3150.5683812381835,0
2322,82,8.24410229566572,2896.230223249653,0
2323,82,8.24565767222077,3024.155971831622,0
2324,79,8.00409230263613,2687.6097045353395,0
2325,80,7.871049209688005,2845.0171701859717,0
2326,80,8.019432975214707,3008.956678575346,0
2327,80,8.33397828717166,3209.248239819387,0
2328,81,8.282729439662567,2988.594541543421,0
2329,80,8.127936189916928,2604.5785674791114,0
2330,80,7.942167959838085,2531.433614621864,0
2331,81,7.612703671214906,2551.470466874307,0
2332,81,7.429871681901715,2360.664427007529,0
2333,81,7.370456619194524,2374.913564961285,0
2334,81,7.428295131902532,2984.047016635675,0
2335,81,7.581591335065224,2522.057926624385,0
2336,81,7.573504878037978,2456.253783903354,0
2337,81,7.54560212735625,2639.4565292684324,0
2338,81,7.418161773946629,2451.7622713799683,0
2339,81,7.4080554259791915,2459.448645823699,0
2340,82,7.542998860689981,2860.041760047564,0
2341,81,7.919277933434244,2916.823228152146,0
2342,81,8.303678123042904,2745.126844104954,0
2343,82,8.563360614245502,3189.409840385965,0
2344,82,8.85888096611786,3165.5369880434387,0
2345,82,9.021503840188865,3175.0451317270526,0
2346,81,9.194166508760315,3144.9589325503816,0
2347,81,9.49700778625761,3141.3888664652295,0
2348,81,9.797012121468239,3224.040051426516,0
2349,82,9.822989751237632,3199.47110565398,0
2350,82,9.83095683085701,3249.0117570987027,0
2351,82,9.505307105261823,2859.1053443167216,0
2352,82,8.525999129361917,1999.7150009948566,0
2353,82,7.924256971346022,2106.3134378836266,0
2354,82,7.746720275180317,2587.102350059293,0
2355,83,7.614299568360734,2882.43460656051,0
2356,82,7.71876420290479,2860.8655581141106,0
2357,82,7.894822985799454,3288.411410782761,0
2358,83,7.717146343364497,2642.420782959684,0
2359,82,7.678993706949301,2789.108957926286,0
2360,80,7.296464582999022,2198.2928701339356,0
2361,81,7.2194274365915545,2539.302394800345,0
2362,81,7.415857352903694,2702.980118009384,0
2363,80,7.521204044614015,2752.577683762184,0
2364,81,7.4592597647768,2676.1656629119484,0
2365,80,7.595743184853079,2832.103893910763,0
2366,80,7.576686901829964,2739.153962938138,0
2367,81,7.43247265888751,2701.5346664383474,0
2368,80,7.346532632041741,2829.2758941940097,0
2369,80,7.555377208535329,2930.53665189256,0
2370,81,7.8066019165006635,3208.985914054557,0
2371,80,7.965930324083965,2989.174450554885,0
2372,80,8.270187235881817,3125.3971200452124,0
2373,80,8.40508424709708,2849.3900343444607,0
2374,81,8.271664491127364,2685.177032487925,0
2375,81,8.540264788779218,3169.3901415779783,0
2376,82,8.6240793173357,2855.577823926047,0
2377,81,9.037285179721945,3193.2963407207235,0
2378,80,9.148271020311304,2902.788860036345,0
2379,81,9.304672286489051,3700.3838998357446,0
2380,81,9.560879672786532,3634.722933879593,0
2381,81,9.728170828028967,3384.554437996817,0
2382,82,9.484353695397534,2941.4348707567246,0
2383,81,9.537998442548385,3236.135511405683,0
2384,81,9.582745454276818,3042.1544500768737,0
2385,82,9.38881985282323,2944.2956765426284,0
2386,82,9.410561059751366,2754.8242833290124,0
2387,81,9.686557159067593,3312.777513770976,0
2388,80,9.59120460552206,2484.5665829589193,0
2389,79,9.574554858533487,2648.7979093605645,0
2390,79,9.785763541443911,3462.2766308846717,0
2391,80,9.798293607642131,3295.5560196532438,0
2392,79,10.062680116898186,3317.4217825386336,0
2393,79,10.290037848158512,3158.4907675924956,0
2394,80,10.396464862639109,3438.8229934092365,0
2395,80,10.293320076700605,2949.0025937705313,0
2396,80,9.989714865158064,3138.822255060837,0
2397,81,9.71835998490816,3159.159016164724,0
2398,81,9.636689651188105,3273.744688732131,0
2399,81,9.58168760800189,3508.9548635309256,0
2400,82,9.657668524714616,3704.0435194706306,0
2401,81,9.545199992956197,3159.328542214879,0
2402,79,9.271239890226363,3336.3488523384467,0
2403,79,9.27732005506965,3564.6993104809876,0
2404,79,9.245354907461072,2938.4358514356036,0
2405,79,9.175928471456412,2982.821283424954,0
2406,80,9.025585357767621,3293.6451764706667,0
2407,79,8.530486424862422,2647.8612845507473,0
2408,79,8.529215744024198,3284.988317036897,0
2409,80,8.320683090006066,2866.2410537248593,0
2410,80,8.179936725405906,2690.652790668376,0
2411,79,7.922626432177527,2902.402564420445,0
2412,79,7.444894443677798,2713.2938374542,0
2413,79,7.662585689948133,2990.597056258014,0
2414,79,7.816863453896278,2852.699808571487,0
2415,80,7.847677638722223,2917.1760245862197,0
2416,80,7.868990245667116,2950.731903143773,0
2417,80,7.894585173308547,2914.512597353962,0
2418,81,7.4964221887469975,2249.751180185883,0
2419,81,7.374526503717469,2274.759432178,0
2420,81,7.222329368575447,2153.066836124226,0
2421,82,7.001621659154113,2319.448322286306,0
2422,82,7.016549385695634,2380.3666638817303,0
2423,82,7.159979727221578,2635.48579992464,0
2424,83,6.9324999090930515,2237.785764081415,0
2425,83,6.735129207514587,2330.524206949809,0
2426,83,6.57321866113687,2500.5272928519703,0
2427,84,6.489831228941426,2546.1363073571674,0
2428,83,6.616588244737071,2506.754894428784,0
2429,83,6.849728752607375,2698.920783924544,0
2430,84,6.983379372722889,2531.8309191828075,0
2431,84,7.060634264046223,2343.2593131254325,0
2432,84,7.241583014099031,2710.471187088852,0
2433,84,7.26550575089661,2664.958565227954,0
2434,84,7.463762079541984,2773.514125652703,0
2435,82,7.428485035493899,2860.7357445399643,0
2436,82,7.55406465323675,3141.821169095179,0
2437,82,7.907822648323381,3167.0227950985936,0
2438,82,8.001251409156847,2806.6262605668235,0
2439,82,7.807478936433066,2660.2963179267745,0
2440,81,7.868345391156968,2914.917564309925,0
2441,81,7.861673758519365,2544.942297037767,0
2442,82,7.940587848795204,3084.963443065716,0
2443,82,7.937413105794354,3167.4888483947707,0
2444,82,7.950503921839618,2926.649736424893,0
2445,83,7.6998160230365205,2719.8259439766193,0
2446,82,7.512782374249125,2622.7796621642206,0
2447,82,7.380120603994016,2646.143927610233,0
2448,83,7.184852476886487,2871.369003826318,0
2449,82,6.8060953589602216,2450.546535268367,0
2450,82,6.705996638894443,2484.896582272137,0
2451,82,6.582201058762905,2428.3400009418733,0
2452,82,6.405734458844062,2317.8083791855806,0
2453,80,6.1792193076736215,2661.2313640868606,0
2454,79,6.30664335758122,2383.1654517653096,0
2455,79,6.523810663281238,2754.556087623431,0
2456,78,6.5126132580695835,2604.653615297453,0
2457,79,6.523755982480953,2654.529677695005,0
2458,79,6.778398836432266,2876.7619316249397,0
2459,78,6.477729234460402,2406.002507445353,0
2460,78,6.29794910545289,2543.5712525761437,0
2461,77,6.68436065948861,2896.517087478352,0
2462,76,6.880921346299766,2968.5365418719907,0
2463,76,6.930911514557823,2578.765421271199,0
2464,76,7.180824470168707,3229.0598397624362,0
2465,76,7.410389016993878,3072.4808671144547,0
2466,77,7.6414865826749265,3253.063307999319,0
2467,77,8.107642042595604,3494.9578800248178,0
2468,76,8.543351438357526,3981.8067163380383,0
2469,77,8.834963550964206,3537.2694912791417,0
2470,77,8.955306732565205,3332.1153176742287,0
2471,77,9.083054552520316,3346.665470516699,0
2472,78,8.943161291755187,3175.2449965707096,0
2473,78,8.952902635735672,3319.410799489921,0
2474,78,8.956369863007284,3452.872250287223,0
2475,79,8.83567868056214,3576.1085823874446,0
2476,78,8.911940073733957,2991.2685441212616,0
2477,78,9.274970600224139,3602.91697828296,0
2478,79,9.369715934165303,3127.7334648882297,0
2479,79,9.445743215198698,3009.089993710759,0
2480,79,9.481613975663777,2851.985083669015,0
2481,80,9.202257985004877,2424.0010548328855,0
2482,80,9.199062971900634,2544.505626532461,0
2483,80,9.090155287982256,2657.747113115757,0
2484,80,8.641082135502023,2676.451927657975,0
2485,79,8.515462124619527,2811.570008920622,0
2486,79,8.452769821965623,2900.2696952590213,0
2487,80,8.030545616128675,2708.2725888558584,0
2488,80,8.163394636184512,3260.1209845479975,0
2489,79,8.245785589821766,3184.5858959525444,0
2490,80,8.109752755532776,3007.0149441264357,0
2491,80,8.15154706518499,3262.9735200759765,0
2492,79,8.121725979822966,3119.616085809779,0
2493,80,8.06315092549159,2854.745716145627,0
2494,80,8.17923528030011,3059.312857736106,0
2495,79,8.31665378472638,3021.074183807809,0
2496,79,8.082425111423039,2388.047744090917,0
2497,78,7.981806925190176,2323.1327945252024,0
2498,76,7.803921956406238,2757.916359052749,0
2499,77,7.593093391653169,2302.4106968832666,0
2500,77,7.71082449264241,2793.9459854621505,0
2501,77,7.8592078597741155,2654.592418761866,0
2502,78,7.891270382060856,2832.1033951776267,0
2503,78,7.6599224669804205,2380.965906859683,0
2504,78,7.64391408753612,2539.1988137817902,0
2505,78,7.786707409631583,3151.3796021678786,0
2506,78,7.944007809885818,2469.186459431863,0
2507,78,7.908168529295993,2503.7845742433,0
2508,79,7.4312279170369795,2179.4723345926272,0
2509,78,7.089813998086911,2196.1879926836546,0
2510,78,7.124861482372323,2404.3282868526508,0
2511,78,7.157223728242434,2545.211182852213,0
2512,78,7.104923926623123,2396.6346423198706,0
2513,78,7.201610183569953,2815.7431882497053,0
2514,79,7.172736603948776,2600.067495843777,0
2515,79,7.287822760215467,3035.6448378973723,0
2516,79,7.459104668184954,2702.096392453305,0
2517,80,7.686043944645098,3047.530599300815,0
2518,80,7.774792856926231,2468.3927781265243,0
2519,80,7.720419680288299,2514.5245023959933,0
2520,80,7.531813752898367,2582.9900743822373,0
2521,79,7.6078600716250735,2740.4153430274796,0
2522,79,7.771738427781382,2793.1501333799342,0
2523,80,7.796197957346536,2601.0216991724,0
2524,80,8.020774135196183,3015.0447794657093,0
2525,80,8.01618696272603,2596.291792347917,0
2526,81,8.149084234435353,3244.495111054217,0
2527,81,8.20990149957942,2934.920581270262,0
2528,80,8.180513893202647,2965.304351305841,0
2529,79,8.103622140395103,3098.2955541635756,0
2530,79,8.117852057349129,2640.402391526812,0
2531,79,8.024076760151766,2708.08707890588,0
2532,77,7.689113632385726,2364.8921424526943,0
2533,77,7.5630697487731045,2465.101783416181,0
2534,77,7.509334899415154,2534.37000135638,0
2535,77,7.1468519816685685,2678.7028308518647,0
2536,77,7.21273755296117,2579.1833380442954,0
2537,76,7.226288302267676,2723.444403922863,0
2538,77,6.982501628060953,2365.9420875110272,0
2539,77,6.779484064948798,2594.9115873501373,0
2540,77,6.864601187155246,2791.0940199060824,0
2541,78,6.941859615556319,2670.4257876779807,0
2542,78,6.964804895957879,2393.1567736871184,0
2543,78,7.146740861714704,2534.128992288854,0
2544,79,7.226035244415518,2554.9618478676944,0
2545,77,7.177681200647623,2595.113806056068,0
2546,76,7.094459842552097,2247.1892653880136,0
2547,77,6.909847689183241,2172.6068436492983,0
2548,77,6.728544121200959,2111.201979759574,0
2549,77,6.690211268602558,2226.8930666510196,0
2550,78,6.4796715537337315,1878.382532702115,0
2551,77,6.393905144331457,2293.399041899937,0
2552,77,6.312774887125837,2310.2285316762895,0
2553,78,6.124078126273031,2323.557448405154,0
2554,77,6.345015385448759,2747.155626951622,0
2555,77,6.366848514409725,2416.0298423320914,0
2556,78,6.410385988609744,2476.126394705282,0
2557,77,6.47835053697964,2464.66366394778,0
2558,77,6.393834824521984,2202.379978655084,0
2559,78,6.457088923070634,2455.662403821178,0
2560,78,6.60460416578908,2674.591396867567,0
2561,78,6.628228667106866,2249.7311265942462,0
2562,79,6.544982103884297,2071.9480875561535,0
2563,79,6.620139920769201,2385.751374386661,0
2564,79,6.544612524149898,2014.891382606703,0
2565,80,6.287244135475671,2111.018192724925,0
2566,79,6.322479909278522,2399.0282249936704,0
2567,78,6.321347318844999,2440.5574004143077,0
2568,79,6.189811061217409,2266.145922132475,0
2569,78,5.970510184512606,1899.5181896187378,0
2570,77,5.891340366168451,2127.8750539592006,0
2571,78,5.880614283046037,2296.7495233295667,0
2572,77,5.831791195609716,2196.452754842288,0
2573,77,5.852809763415065,2257.42241077732,0
2574,78,5.916062200072263,2531.761470996034,0
2575,76,5.813013914111245,2395.7325195636163,0
2576,76,5.89209309706627,2371.6024116459607,0
2577,77,5.891687547283041,2456.4831745924794,0
2578,77,5.819609704464357,2485.456077023285,0
2579,76,5.511540317725378,2075.8347666664645,0
2580,77,5.32318055682803,1988.1951006015245,0
2581,77,5.169148652277203,2049.550843605697,0
2582,77,5.2012822430544245,2164.024077016585,0
2583,78,4.932754638930293,2028.7659985664684,0
2584,77,4.800227213625216,2090.075017950149,0
2585,76,5.034284745642709,2242.9579280631497,0
2586,77,5.020460885470096,2318.3904907079436,0
2587,78,5.364955291546222,2687.051718415286,0
2588,78,5.562713711639978,2546.5394722079113,0
2589,79,5.539465335889647,2527.6235163616607,0
2590,79,5.668807527677164,2550.9050788068516,0
2591,79,5.776775143936084,2643.5415969621567,0
2592,80,5.865690984977217,2498.1884247759344,0
2593,80,5.935856697626727,2312.045672813226,0
2594,80,5.81749154267327,2107.391371253845,0
2595,81,5.712869824424715,2393.1446643272793,0
2596,80,5.870349591995575,2296.0157302224093,0
2597,80,6.040852081233136,2434.153452731978,0
2598,80,5.929070473371435,2613.0168444614296,0
2599,80,6.0595073170315015,2497.540297753289,0
2600,78,6.001282775395805,2464.39657161735,0
2601,79,6.199341284553017,2694.2794773538235,0
2602,79,6.29211890624778,2207.5704970012703,0
2603,79,6.147691168250168,2089.044089281929,0
2604,79,5.914651820859255,2151.971625469854,0
2605,79,5.680599517183287,1856.2135873223508,0
2606,79,5.346886002595389,1996.5053421203095,0
2607,80,5.130664091493866,1939.7450463244998,0
2608,80,5.22757872490431,2533.225071147263,0
2609,79,5.170201478451231,2258.6799146118465,0
2610,80,5.170773541229058,2319.6753769935285,0
2611,80,5.182920624480471,2271.270362682325,0
2612,80,5.167268934887738,2322.7184191429274,0
2613,80,5.105109448228343,2354.065094306232,0
2614,80,5.028629030040054,2239.283324030009,0
2615,80,5.0480154534647435,2312.1687448001157,0
2616,81,4.905722003322624,2320.0183094028775,0
2617,81,4.8193087359292335,2157.0953105576123,0
2618,81,4.7468472917080025,2262.7917241294977,0
2619,82,4.585815317436555,2341.530680239958,0
2620,82,4.441229111736184,2037.5292512527799,0
2621,82,4.27697631415529,2007.767392841515,0
2622,83,3.8731610289177727,1778.0599420230933,1
2623,83,3.818329427236221,2081.0943202738595,1
2624,83,3.6786600435805905,2126.285922015569,1
2625,84,3.6303830381727016,2262.983936260404,1
2626,83,3.612088354776629,2421.299554782804,1
2627,83,3.832021861041947,2800.5975953843986,1
2628,84,4.057154257151244,2621.293098393706,0
2629,84,4.330226862192611,2609.441724021611,0
2630,84,4.586842955573815,2733.7568313380043,0
2631,84,4.761579080713288,2383.4715617610264,0
2632,84,4.923717922421776,2337.5259708334124,0
2633,84,4.905100967088196,2141.277387289039,0
2634,85,4.5796892643388825,1871.0929601500986,0
2635,85,4.502290291512203,2030.4972796632953,0
2636,84,4.249684214294342,1789.80622140506,0
2637,85,4.1449459202334795,1955.212992513178,0
2638,85,4.085390669063502,1875.4467454743524,0
2639,85,4.040055840205735,1934.4764143145414,0
2640,86,3.8838953722269625,1924.801911336313,1
2641,86,4.0027014942981705,2361.3090951376844,0
2642,86,4.115186670757548,2227.832743107357,0
2643,87,4.211566827346312,2421.958441049801,0
2644,87,4.239818594435419,2416.5834903199025,0
2645,87,4.324546614561144,2400.2337907155998,0
2646,88,4.40969204515018,2142.580931874961,0
2647,88,4.500238299964102,2240.069861946662,0
2648,87,4.593265891581801,2504.623659432468,0
2649,88,4.404249622876766,1941.3585632638046,0
2650,88,4.182809512492771,1856.7656195125905,0
2651,88,4.191004534709763,2018.1131419298486,0
2652,89,4.129137015904258,2367.985344141027,0
2653,89,3.8190470806711967,1839.7737451201458,1
2654,89,3.72282059888381,2147.4148418609766,1
2655,90,3.6757998642468896,1900.5588024340893,1
2656,89,3.7228461002713202,2340.8543449247604,1
2657,88,3.6586294640366206,2008.5134894134424,1
2658,89,3.791593822505669,2247.8294604228827,1
2659,88,3.887335484980119,2132.6252408051882,1
2660,88,3.9771256418768655,2203.5162543433075,1
2661,89,4.124293898518273,2310.8463428122063,0
2662,89,4.261749920087165,2288.136480494128,0
2663,88,4.415133696119505,2432.421698844399,0
2664,89,4.567200061054224,2611.986441615747,0
2665,89,4.667081530229455,2579.0918996222376,0
2666,89,4.644607410539885,2647.9574844148297,0
2667,90,4.45819135956663,2221.9739696346373,0
2668,90,4.366733468611309,2366.299843281548,0
2669,90,4.121122129668956,1984.829048280411,0
2670,91,3.9315184780577184,1965.8524466264598,1
2671,91,3.9065117500362683,2100.8696705252137,1
2672,91,3.69405120874832,1868.690087141474,1
2673,92,3.630447856004658,2123.346748003186,1
2674,92,3.68053306205297,2094.298302556579,1
2675,91,3.6188392607160553,2212.8486753643906,1
2676,92,3.6511246507783692,2138.955923279454,1
2677,90,3.3521950870802093,1655.649822156481,1
2678,90,3.1293253321318293,1578.729944326194,1
2679,91,3.1380524956253026,1930.423008956555,1
2680,91,3.112541878112335,1835.7854901346973,1
2681,91,3.327072936489366,2255.413665996605,1
2682,92,3.3016231088472985,1881.7570525683418,1
2683,92,3.40544795054342,2058.902830303014,1
2684,92,3.429455223409666,2063.4517804117895,1
2685,93,3.3768803969124517,1970.9284428455715,1
2686,93,3.2861397734706936,1789.3068998085726,1
2687,93,3.4261381211474213,2121.4928591108437,1
2688,94,3.488653671230561,2045.6729256391418,1
2689,94,3.5529766358585113,2150.884023429903,1
2690,94,3.7017346090013237,2108.3526797216964,1
2691,95,3.6755464227840253,1897.6873876068266,1
2692,95,3.5784006801672312,1909.7323936832838,1
2693,93,3.3054227694278864,1750.5980219355279,1
2694,94,3.127845388274347,1791.9617480668524,1
2695,94,3.053131857756472,1607.3276138511221,1
2696,94,3.2411923477576265,2036.1508319926634,1
2697,95,3.1837524496455205,1714.86798068575,1
2698,95,3.242977753003787,1852.6147163555338,1
2699,95,3.2948039367496516,2041.577830626652,1
2700,96,3.734092787403617,2059.1725162744674,1
2701,96,3.9693517968898235,2269.233141386984,1
2702,96,4.300498616325658,2450.2100058956175,0
2703,96,4.375562523095609,2016.0123756431803,0
2704,96,4.263876282221131,1877.671997462289,0
2705,96,4.386285227884328,2042.0738267730733,0
2706,97,4.318253549589838,2019.7594840091529,0
2707,96,4.278699360618638,2258.8916686637494,0
2708,95,4.484235489537355,2405.5480939382983,0
2709,96,4.466250117397636,2174.427901891684,0
2710,95,4.443922509967365,2384.9449225147523,0
2711,95,4.402796837637862,2313.7386358254357,0
2712,96,4.253163761809435,2207.1202893984214,0
2713,96,4.066252672419241,1984.920118183439,0
2714,96,4.0370372228547895,2140.193916975451,0
2715,97,3.8619210063411082,1705.2640536695287,1
2716,97,3.6111055718155773,1737.1553537323132,1
2717,97,3.536721259496499,1992.974898772469,1
2718,97,3.388618176801971,1855.8249137381263,1
2719,97,3.455853011305087,1873.3885622840992,1
2720,97,3.6764496426749442,2332.092961875345,1
2721,98,3.667069228825833,2012.9685417615015,1
2722,98,3.686736777053648,1899.440684644718,1
2723,98,3.6124232733229777,1909.0097728761848,1
2724,99,3.5269503021287405,1945.1740382189043,1
2725,99,3.5645090409352735,2179.4307614494387,1
2726,99,3.632563891503956,2018.6254582091372,1
2727,100,3.625167185349946,2081.2223782529727,1
2728,100,3.721967353252202,2134.8234908575164,1
2729,100,3.804973167389848,2161.143282260382,1
2730,101,3.8100985971176753,2021.8953159039925,1
2731,101,3.8324698431883726,2063.5013957095307,1
2732,101,3.9076626119977225,2072.9573967628357,1
2733,102,4.082031484364199,2350.8316585509638,0
2734,101,4.083379933524023,1871.5259763589172,0
2735,101,4.142042014909146,2267.0659772542376,0
2736,102,4.209348899797689,2252.357132230659,0
2737,102,4.119752680088815,2269.0490792104515,0
2738,101,3.8615804638745717,1999.0802147652778,1
2739,102,3.7414194392974482,1930.3639750829843,1
2740,102,3.789392375298811,2142.549793423652,1
2741,102,3.8281018668744675,2137.5028481779727,1
2742,103,3.9389754067242624,2224.5554329521774,1
2743,103,3.963405296613814,2114.4678348399348,1
2744,103,4.048560681915447,2269.1155653935302,0
2745,104,3.9697764030279776,2073.0584819802916,1
